case_id,chapter,t,date,summary,text,facts_json,next_options_json,created_at
amy_winehouse,11,321,2018-11-18,"El interés del público por Amy Winehouse comienza a disminuir, pero la masa amplificadora sigue hablando sobre su vida y carrera.","La muerte de Amy Winehouse sigue siendo un tema candente, pero el interés del público comienza a disminuir. La masa amplificadora sigue hablando sobre su vida y carrera, pero la atención se centra cada vez más en los detalles de su deterioro y las causas de su muerte. Nadie confirma si esto es un signo de que el circo ha perdido interés en ella.","[""La muerte de Amy Winehouse sigue siendo un tema candente"",""El interés del público comienza a disminuir""]","[""Continuar con el análisis de las causas de la muerte de Amy Winehouse"",""Explorar cómo la masa amplificadora está reaccionando al declive del interés en Amy Winehouse""]",2025-12-22T14:48:15.386Z
amy_winehouse,12,350,2018-12-17,"El interés del público por Amy Winehouse sigue disminuyendo, pero la masa amplificadora sigue hablando sobre su vida y carrera.","La masa amplificadora sigue hablando sobre la vida y carrera de Amy Winehouse, pero el interés del público comienza a disminuir. Se rumorea que algunos medios están empezando a perder interés en el caso, pero otros siguen especulando sobre las causas de su muerte.","[""La masa amplificadora sigue hablando sobre la vida y carrera de Amy Winehouse"",""El interés del público comienza a disminuir""]","[""La investigación sobre las causas de la muerte de Amy Winehouse se vuelve más intensa"",""Los medios comienzan a perder interés en el caso""]",2025-12-22T14:48:25.499Z
amy_winehouse,13,379,2019-01-15,"El interés del público por Amy Winehouse sigue disminuyendo, pero la masa amplificadora sigue hablando sobre su vida y carrera. Se rumorea que algunos medios están empezando a perder interés en el caso.","La masa amplificadora sigue hablando sobre la vida y carrera de Amy Winehouse, pero el interés del público comienza a disminuir. Se rumorea que algunos medios están empezando a perder interés en el caso, pero otros siguen explotándolo como entretenimiento.","[""La masa amplificadora sigue hablando sobre la vida y carrera de Amy Winehouse"",""El interés del público comienza a disminuir""]","[""La masa amplificadora comienza a cambiar su narrativa sobre Amy Winehouse"",""El interés del público por Amy Winehouse desciende aún más""]",2025-12-22T14:48:36.958Z
amy_winehouse,14,408,2019-02-13,"El interés del público por Amy Winehouse sigue disminuyendo, pero la masa amplificadora sigue hablando sobre su vida y carrera.","La masa amplificadora sigue hablando sobre la vida y carrera de Amy Winehouse, pero el interés del público comienza a disminuir. Se rumorea que algunos medios están empezando a perder interés en el caso.","[""La masa amplificadora sigue hablando sobre la vida y carrera de Amy Winehouse."",""Algunos medios están empezando a perder interés en el caso.""]","[""El público comienza a perder interés en el caso, pero la masa amplificadora sigue hablando."",""La masa amplificadora cambia su atención a otro tema, dejando a Amy Winehouse en segundo plano.""]",2025-12-22T14:48:47.386Z
amy_winehouse,15,438,2019-03-15,"El fenómeno colectivo sigue siendo un tema de conversación, pero su popularidad está decayendo.","La masa amplificadora sigue hablando sobre la vida y carrera de Amy Winehouse, pero el interés del público continúa disminuyendo. Se rumorea que algunos medios están empezando a perder interés en el caso.","[""La masa amplificadora sigue hablando sobre Amy Winehouse"",""El interés del público continúa disminuyendo""]","[""¿Qué otros temas de celebridades se convertirán en el centro de atención?"",""¿Cómo afectará la pérdida de interés en el caso a la masa amplificadora?""]",2025-12-22T14:48:56.775Z
amy_winehouse,16,467,2019-04-13,"El fenómeno colectivo sigue siendo un tema de conversación, pero su popularidad está decayendo.","La masa amplificadora sigue hablando sobre la vida y carrera de Amy Winehouse, pero el interés del público continúa disminuyendo. Se rumorea que algunos medios están empezando a perder interés en el caso.","[""La masa amplificadora sigue hablando sobre la vida y carrera de Amy Winehouse"",""El interés del público continúa disminuyendo""]","[""Se confirma que algunos medios están empezando a perder interés en el caso"",""Nadie confirma si el fenómeno colectivo seguirá siendo un tema de conversación""]",2025-12-22T14:49:06.462Z
amy_winehouse,17,496,2019-05-12,"El fenómeno colectivo sigue siendo un tema de conversación, pero su popularidad está decayendo.","La masa amplificadora sigue hablando sobre Amy Winehouse, pero su interés público continúa disminuyendo. Se rumorea que algunos medios están empezando a perder el interés en la historia de la cantante.","[""La masa amplificadora sigue hablando sobre Amy Winehouse"",""Su interés público continúa disminuyendo""]","[""¿Se producirá un resurgimiento del interés en la historia de Amy Winehouse?"",""¿Cómo afectará la pérdida de interés en la masa amplificadora?""]",2025-12-22T14:49:16.379Z
amy_winehouse,18,525,2019-06-10,Decaimiento de la popularidad de Amy Winehouse,"La popularidad de Amy Winehouse sigue decayendo, pero su legado como fenómeno colectivo sigue siendo un tema de conversación. La masa amplificadora continúa hablando sobre su deterioro y espectacularización en los medios.","[""La masa amplificadora sigue hablando sobre el deterioro de Amy Winehouse"",""La espectacularización en los medios sigue siendo un tema de conversación""]","[""¿Cómo se manejará la decadencia de la popularidad de Amy Winehouse?"",""¿Qué impacto tendrá la disminución de su popularidad en la masa amplificadora?""]",2025-12-22T14:49:26.553Z
amy_winehouse,19,554,2019-07-09,Decaimiento de la popularidad de Amy Winehouse,"La popularidad de Amy Winehouse sigue decayendo, pero su legado como fenómeno colectivo sigue siendo un tema de conversación. La masa amplificadora sigue hablando sobre su deterioro y la espectacularización de su vida sigue siendo un tema candente.","[""La masa amplificadora sigue hablando sobre su deterioro"",""La espectacularización de su vida sigue siendo un tema candente""]","[""¿Qué impacto tendrá el declive de la popularidad de Amy Winehouse en la industria musical?"",""¿Cómo se reflejará este fenómeno en la cultura popular?""]",2025-12-22T14:49:36.566Z
amy_winehouse,20,584,2019-08-08,Decaimiento de la popularidad de Amy Winehouse,"La popularidad de Amy Winehouse sigue decayendo, pero su legado como fenómeno colectivo sigue siendo un tema de conversación. La masa amplificadora sigue hablando sobre su deterioro y la manera en que se volvió entretenimiento.","[""La participación del público ha disminuido significativamente"",""El contagio sigue siendo alto, pero la pluralidad está decayendo""]","[""¿Qué sucederá con el legado de Amy Winehouse en el futuro?"",""¿Cómo se verán afectados los medios por el declive de su popularidad?""]",2025-12-22T14:49:44.577Z
amy_winehouse,21,613,2019-09-06,La popularidad de Amy Winehouse decayó hasta convertirse en un entretenimiento para la masa.,"La caída de Amy Winehouse se convirtió en un espectáculo sin fin. Los medios la seguían a cada paso, capturando cada momento de su deterioro. La gente se reía y lloraba al mismo tiempo, fascinada por el circo que había sido creado alrededor de ella.","[""La caída de Amy Winehouse fue amplificada por los medios."",""La gente se reía y lloraba al mismo tiempo."",""El circo creado alrededor de ella era un espectáculo sin fin.""]","[""¿Qué pasó con la salud mental de Amy Winehouse?"",""¿Cómo afectó su caída a su familia y amigos?""]",2025-12-22T14:49:54.145Z
amy_winehouse,22,642,2019-10-05,"La popularidad de Amy Winehouse sigue decayendo, pero ahora es más entretenimiento que tragedia.","La masa se alimenta de cada nuevo escándalo, cada nueva canción que sale mal. Amy Winehouse se convierte en un espectáculo de circo, con su vida como el gran número central. Los medios se dividen entre aquellos que la critican y aquellos que la defienden, pero todos están de acuerdo en que es un espectáculo que no puede perderse.","[""La masa se alimenta del escándalo"",""Los medios se dividen entre críticos y defensores""]","[""El circo de la vida de Amy Winehouse continúa"",""La masa comienza a perder interés en el espectáculo""]",2025-12-22T14:50:04.489Z
amy_winehouse,23,671,2019-11-03,"La popularidad de Amy Winehouse sigue decayendo, pero ahora es más entretenimiento que tragedia.","La popularidad de Amy Winehouse sigue decayendo, pero ahora es más entretenimiento que tragedia. La masa amplificadora se divierte viendo su caída en picado, y los medios no pueden dejar de sacar provecho de la situación. Se rumorea que algunos periodistas están incluso apostando por cuándo será el próximo escándalo de Amy.","[""La masa amplificadora se divierte viendo la caída en picado de Amy Winehouse"",""Los medios están sacando provecho de la situación""]","[""Amy Winehouse anuncia su retirada de la música"",""Un nuevo escándalo salpica a Amy Winehouse, pero esta vez es más grave que nunca""]",2025-12-22T14:50:14.837Z
amy_winehouse,24,700,2019-12-02,"La popularidad de Amy Winehouse sigue en declive, ahora más entretenimiento que tragedia.","La popularidad de Amy Winehouse sigue decayendo, pero ahora es más entretenimiento que tragedia. La masa amplificadora se divierte viéndola caer en su propio circo. Nadie confirma si esto es un espectáculo premeditado o simplemente una consecuencia del deterioro. Lo cierto es que la gente se siente atraída por el drama y la catástrofe.","[""La masa amplificadora se divierte viendo caer a Amy Winehouse."",""Nadie confirma si esto es un espectáculo premeditado o consecuencia del deterioro.""]","[""¿Se darán cuenta de que están alimentando el circo?"",""¿Podrá Amy Winehouse encontrar ayuda antes de que sea demasiado tarde?""]",2025-12-22T14:50:26.245Z
amy_winehouse,25,730,2020-01-01,"La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia.","La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia. La masa amplificadora sigue alimentando el circo mediático, y la espectacularización continúa siendo el mecanismo principal de distorsión. Los medios siguen difundiendo las noticias sobre la vida y muerte de Amy Winehouse, y la gente sigue consumiendo el entretenimiento.","[""La masa amplificadora sigue alimentando el circo mediático"",""La espectacularización continúa siendo el mecanismo principal de distorsión""]","[""¿Qué pasará con la herencia de Amy Winehouse?"",""¿Cómo afectará la decadencia de su popularidad a la industria musical?""]",2025-12-22T14:50:36.452Z
amy_winehouse,26,759,2020-01-30,"La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia.","La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia. La masa amplificadora se divierte viendo su caída, como si fuera un espectáculo de circo. Nadie confirma si esto es una forma de alivio o una forma de voyeurismo.","[""La masa amplificadora se divierte viendo su caída"",""Nadie confirma si esto es una forma de alivio o una forma de voyeurismo""]","[""¿Se dará cuenta la masa amplificadora de que están contribuyendo a la caída de Amy Winehouse?"",""¿Qué pasará cuando la popularidad de Amy Winehouse desaparezca por completo?""]",2025-12-22T14:50:47.057Z
amy_winehouse,27,788,2020-02-28,"La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia.","La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia. La masa amplificadora se divierte viendo su caída, y los medios se aprovechan para sacar provecho de la situación. El circo de la fama ha llegado a un punto en el que incluso la muerte no puede detenerlo.","[""La masa amplificadora se divierte viendo su caída"",""Los medios se aprovechan para sacar provecho de la situación""]","[""¿Qué pasará cuando Amy Winehouse finalmente muera?"",""¿Cómo afectará esto a la masa amplificadora y los medios?""]",2025-12-22T14:50:57.659Z
amy_winehouse,28,817,2020-03-28,"La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia.","La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia. La gente se siente atraída por la espectacularización de su deterioro, como si fuera un circo donde cada nuevo escándalo sea una atracción más. Los medios siguen alimentando el interés público con titulares sensacionalistas y entrevistas con amigos y familiares que revelan detalles íntimos sobre su vida.","[""La gente se siente atraída por la espectacularización de su deterioro."",""Los medios siguen alimentando el interés público con titulares sensacionalistas y entrevistas con amigos y familiares.""]","[""¿Qué pasará cuando Amy Winehouse finalmente desaparezca del radar?"",""¿Cómo afectará esto a la industria de la música y los medios de comunicación?""]",2025-12-22T14:51:10.084Z
amy_winehouse,29,846,2020-04-26,"La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia.","La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia. La masa amplificadora se divierte viendo su caída, y los medios no paran de especular sobre sus problemas personales. El circo de la fama ha llegado a un punto en el que incluso la muerte de Amy sería una noticia menor.","[""La masa amplificadora se divierte viendo su caída"",""Los medios no paran de especular sobre sus problemas personales""]","[""¿Qué pasará si Amy Winehouse muere?"",""¿Cómo afectará la muerte de Amy a la industria musical?""]",2025-12-22T14:51:21.075Z
amy_winehouse,30,876,2020-05-26,"La situación de Amy Winehouse sigue siendo un tema de interés para el público, pero ahora más por morbo que por empatía.","La popularidad de Amy Winehouse sigue en declive, pero ahora es más entretenimiento que tragedia. La masa amplificadora continúa espectacularizando su deterioro, convirtiéndolo en un circo sin fin. Los medios se alimentan del caos, y la resistencia comienza a debilitarse.","[""La masa amplificadora ha aumentado su participación en los últimos días."",""El contra-flujo se está volviendo más fuerte, pero la resistencia comienza a debilitarse.""]","[""La situación de Amy Winehouse se vuelve cada vez más dramática y el público no puede dejar de mirar."",""La masa amplificadora comienza a perder interés en la tragedia de Amy Winehouse, pero los medios siguen alimentándose del caos.""]",2025-12-22T14:51:34.988Z
amy_winehouse,31,905,2020-06-24,"La situación de Amy Winehouse se ha convertido en un tema de interés para el público, pero con una perspectiva más morbosa que empática.","La situación de Amy Winehouse sigue siendo un tema de interés para el público, pero ahora más por morbo que por empatía. La gente se siente atraída por la tragedia y la decadencia, como si fuera un espectáculo en un circo. Los medios siguen amplificando la noticia, y la popularidad de Amy sigue en declive, pero ahora es más entretenimiento que tragedia.","[""La popularidad de Amy Winehouse sigue en declive."",""Los medios siguen amplificando la noticia."",""La gente se siente atraída por la tragedia y la decadencia.""]","[""¿Qué pasará con la carrera de Amy Winehouse?"",""¿Cómo reaccionarán los fanáticos ante esta situación?""]",2025-12-22T14:51:45.449Z
amy_winehouse,32,934,2020-07-23,"La situación de Amy Winehouse es un tema de interés para el público, pero ahora más por morbo que por empatía.","La situación de Amy Winehouse sigue siendo un tema de interés para el público, pero ahora más por morbo que por empatía. La popularidad de la cantante sigue en declive, pero su deterioro se ha convertido en entretenimiento para muchos. Se rumorea que algunos medios están explotando la situación para aumentar sus audiencias.","[""La popularidad de Amy Winehouse sigue en declive"",""Su deterioro se ha convertido en entretenimiento""]","[""Continuar explorando la situación de Amy Winehouse"",""Cambiar de tema y hablar sobre otro asunto""]",2025-12-22T14:51:54.850Z
amy_winehouse,33,963,2020-08-21,"La situación de Amy Winehouse se ha convertido en un espectáculo para el público, con la masa amplificadora y los medios alimentando el morbo y la especulación.","La situación de Amy Winehouse sigue siendo un tema de interés para el público, pero ahora más por morbo que por empatía. La masa amplificadora continúa especulando sobre su deterioro, y los medios no cesan de difundir rumores y suposiciones.","[""La participación del público en la conversación sobre Amy Winehouse sigue siendo baja."",""El contagio de la noticia ha disminuido significativamente desde su punto máximo.""]","[""Se rumorea que un nuevo documental sobre la vida de Amy Winehouse está en producción, lo que podría reavivar el interés del público."",""Nadie confirma si Amy Winehouse está recibiendo tratamiento o apoyo para su deterioro, pero se especula que podría estar recibiendo ayuda.""]",2025-12-22T14:52:06.532Z
amy_winehouse,34,992,2020-09-19,"La situación de Amy Winehouse se ha convertido en un espectáculo para el público, con la masa amplificadora y los medios alimentando el morbo y la especulación.","La situación de Amy Winehouse se ha convertido en un espectáculo para el público, con la masa amplificadora y los medios alimentando el morbo y la especulación. La gente habla de su deterioro como si fuera un circo, donde cada nuevo escándalo es una atracción más que atrae a más espectadores. Nadie parece preocuparse por la salud mental de Amy, sino más bien por cómo se desarrollará la historia.","[""Amy Winehouse es una celebridad que ha sufrido un deterioro notable"",""La gente habla de su situación como si fuera un circo""]","[""Continuar con la narrativa del espectáculo que se ha convertido en Amy Winehouse"",""Explorar las posibles causas detrás del deterioro de Amy Winehouse""]",2025-12-22T14:52:18.496Z
amy_winehouse,35,1022,2020-10-19,La situación de Amy Winehouse se vuelve menos atractiva para el público,"La situación de Amy Winehouse sigue siendo un espectáculo para el público, pero ahora parece que la masa amplificadora está empezando a perder interés. El enganche ha disminuido significativamente en las últimas semanas y el contagio también ha bajado. Sin embargo, la pluralidad sigue siendo alta, lo que sugiere que la gente sigue hablando sobre Amy Winehouse, aunque no con la misma intensidad.","[""El enganche ha disminuido en un 40% en las últimas semanas"",""El contagio también ha bajado""]","[""La masa amplificadora comienza a perder interés y la situación de Amy Winehouse se vuelve menos atractiva para el público"",""La gente sigue hablando sobre Amy Winehouse, pero con una perspectiva más crítica""]",2025-12-22T14:52:29.656Z
amy_winehouse,36,1051,2020-11-17,"La situación de Amy Winehouse continúa siendo un tema de interés público, pero se están produciendo signos de resistencia y descontento.","La situación de Amy Winehouse se vuelve cada vez más atractiva para el público, pero también se hace evidente la resistencia y el contra-flujo. La masa amplificadora sigue alimentando el morbo y la especulación, pero algunos comienzan a cuestionar si el espectáculo es demasiado.","[""El engagement sigue en declive"",""El contra-flujo comienza a aumentar""]","[""Amy Winehouse es hospitalizada"",""La familia de Amy Winehouse pide que se detenga la publicidad""]",2025-12-22T14:52:39.425Z
amy_winehouse,37,1080,2020-12-16,"La situación de Amy Winehouse sigue siendo un tema de interés público, pero la masa amplificadora comienza a mostrar signos de agotamiento.","La situación de Amy Winehouse sigue siendo un tema de interés público, pero la masa amplificadora comienza a mostrar signos de agotamiento. La especulación y el morbo que rodean su deterioro empiezan a perder fuerza, y algunos incluso comienzan a cuestionar la forma en que se está tratando al colectivo estigmatizado.","[""La especulación y el morbo que rodean su deterioro empiezan a perder fuerza"",""Algunos cuestionan la forma en que se está tratando al colectivo estigmatizado""]","[""El contra-flujo comienza a ganar fuerza, con algunos miembros de la masa amplificadora empezando a hablar en contra de la espectacularización de la situación"",""La resistencia del colectivo estigmatizado sigue siendo débil, pero algunos líderes emergen para liderar el cambio""]",2025-12-22T14:52:55.002Z
amy_winehouse,38,1109,2021-01-14,El caso de Amy Winehouse se vuelve menos atractivo para el público,"La situación de Amy Winehouse sigue siendo un tema de interés público, pero la masa amplificadora comienza a mostrar signos de agotamiento. La gente ya no se sorprende por sus problemas y comienzan a buscar algo nuevo para hablar.","[""La masa amplificadora está mostrando signos de agotamiento"",""La gente ya no se sorprende por los problemas de Amy Winehouse""]","[""La situación de Amy Winehouse empeora y la gente comienza a sentir lástima por ella"",""La masa amplificadora cambia de opinión y comienza a defender a Amy Winehouse""]",2025-12-22T14:53:04.314Z
amy_winehouse,39,1138,2021-02-12,El interés público por el caso de Amy Winehouse disminuye,La masa amplificadora comienza a mostrar signos de agotamiento. La gente ya no se emociona con cada nuevo escándalo o rumor sobre Amy Winehouse. El circo que rodea su vida ha perdido su atractivo.,"[""La masa amplificadora está agotada"",""El interés público por el caso disminuye""]","[""La prensa comienza a buscar nuevas historias para mantener al público interesado"",""Amy Winehouse intenta recuperar su imagen pública""]",2025-12-22T14:53:13.201Z
amy_winehouse,40,1168,2021-03-14,"El caso de Amy Winehouse se vuelve menos atractivo para el público, pero la masa amplificadora sigue alimentando la narrativa del circo.","La masa amplificadora comienza a mostrar signos de agotamiento. El interés público por el caso de Amy Winehouse disminuye, pero la espectacularización sigue siendo un mecanismo poderoso en juego.","[""La participación pública ha disminuido significativamente desde su punto máximo"",""La espectacularización sigue siendo un factor clave en la difusión de la información""]","[""El caso de Amy Winehouse se convierte en un tema de debate en los círculos de la industria musical"",""La masa amplificadora comienza a buscar nuevos temas para alimentar su interés público""]",2025-12-22T14:53:22.768Z
amy_winehouse,41,1197,2021-04-12,"La narrativa del caso de Amy Winehouse se vuelve cada vez más atractiva para los medios, pero el interés público comienza a disminuir.","El interés público por Amy Winehouse sigue disminuyendo, pero la masa amplificadora no se rinde. Los medios siguen alimentando el circo, y la espectacularización de su deterioro continúa siendo un tema candente.","[""El engagement con el caso de Amy Winehouse ha caído en un 15% en las últimas semanas."",""La masa amplificadora sigue siendo un factor clave en la difusión del circo."",""Los medios siguen centrando su atención en la espectacularización de su deterioro.""]","[""¿Se producirá un giro en el interés público por el caso?"",""¿Cómo afectará la disminución del interés público a la masa amplificadora y los medios?""]",2025-12-22T14:53:34.183Z
amy_winehouse,42,1226,2021-05-11,"La narrativa del caso de Amy Winehouse sigue siendo atractiva para los medios, pero el interés público disminuye","La narrativa del caso de Amy Winehouse sigue siendo atractiva para los medios, pero el interés público continúa disminuyendo. La masa amplificadora sigue alimentando la espectacularización del circo, pero se rumorea que algunos comienzan a cansarse de la repetición de la misma historia.","[""El interés público por el caso de Amy Winehouse disminuye"",""La masa amplificadora sigue alimentando la espectacularización""]","[""La narrativa del caso de Amy Winehouse se vuelve cada vez más atractiva para los medios, pero el interés público comienza a disminuir"",""El circo de Amy Winehouse continúa siendo un tema de conversación en las redes sociales""]",2025-12-22T14:53:45.092Z
